host_type,host_group,host,port,scheme,path,endpoint,organization,name,driver.name,_id
domain,magicstore.uz,loccitane.magicstore.uz,443,https,/handle/payme/e896e163-398c-417e-8a6a-37417e225d7e,https://loccitane.magicstore.uz/handle/payme/e896e163-398c-417e-8a6a-37417e225d7e,ЧП «YUSUPOVA FARIDA»,YUSUPOVA FARIDA NURALIYEVNA,generic,668bbca4d1602a403ae37a47
domain,magicstore.uz,makstar.magicstore.uz,443,https,/handle/payme/e53ef3f0-ec1c-4578-9493-8df5aad72c7d,https://makstar.magicstore.uz/handle/payme/e53ef3f0-ec1c-4578-9493-8df5aad72c7d,"ООО «""TURIYA"" XK»",Turiya,generic,68230d3c719315ab299f5cd5
domain,magicstore.uz,pelmania.magicstore.uz,443,https,/handle/payme/1150f4f8-95fb-499c-8da0-2cdac7ff92cf,https://pelmania.magicstore.uz/handle/payme/1150f4f8-95fb-499c-8da0-2cdac7ff92cf,"ООО «""NATIONAL FLOUR FOODS"" MAS'ULIYATI CHEKLANGAN JAMIYAT»",NATIONAL FLOUR FOODS,generic,68eca732e902b2f5efb31b35
domain,magicstore.uz,sarmoyabooks.magicstore.uz,443,https,/handle/payme/66a4c612-c73c-435a-b1ef-0724bac960ce,https://sarmoyabooks.magicstore.uz/handle/payme/66a4c612-c73c-435a-b1ef-0724bac960ce,"ООО «""SARMOYA BOOKS"" MCHJ»",Sarmoya Books,generic,686d0d36d7ab35889d6c97c7
domain,magicstore.uz,silvertreechimganmall.magicstore.uz,443,https,/handle/payme/d057ad88-736c-421c-b1e2-d3ab13050bfc,https://silvertreechimganmall.magicstore.uz/handle/payme/d057ad88-736c-421c-b1e2-d3ab13050bfc,"ООО «""SILVER TREE JEWELRY DEVELOPMENT"" MCHJ»",Silver Tree,generic,680b2a563fc0407a2e48f412
domain,magicstore.uz,silvertreenextmall.magicstore.uz,443,https,/handle/payme/4f7c62ce-f559-4a83-b525-50fe17bf3feb,https://silvertreenextmall.magicstore.uz/handle/payme/4f7c62ce-f559-4a83-b525-50fe17bf3feb,"ООО «""SILVER TREE JEWELERY"" MCHJ»",Silver Tree,generic,680b29af3fc0407a2e48f3ea
domain,magicstore.uz,silvertreesdmall.magicstore.uz,443,https,/handle/payme/1138459a-c4ec-4672-83af-d3f2219b0aa8,https://silvertreesdmall.magicstore.uz/handle/payme/1138459a-c4ec-4672-83af-d3f2219b0aa8,"ООО «""SILVER TREE LUXURY JEWELRY PIECES"" MCHJ»",Silver Tree Самарканд Дарвоза,generic,680b293a3fc0407a2e48f3cb
domain,magicstore.uz,standart.magicstore.uz,443,https,/handle/payme/c4ea469d-bfe5-4920-b38b-b6af5e0ac08d,https://standart.magicstore.uz/handle/payme/c4ea469d-bfe5-4920-b38b-b6af5e0ac08d,"ООО «""ANT PLYUS"" MCHJ»",STANDART,generic,6823230d719315ab299f61da
domain,magicstore.uz,startupgarage.magicstore.uz,443,https,/,https://startupgarage.magicstore.uz/,"ООО «""STARTUP GARAGE"" MCHJ»",STARTUP GARAGE,generic,67ee9511d977d3a88ce2eb46
domain,magicstore.uz,startupgarage.magicstore.uz,443,https,/handle/payme/d07af3c8-b9a2-4ab0-aa9d-6949cc2d5ad1,https://startupgarage.magicstore.uz/handle/payme/d07af3c8-b9a2-4ab0-aa9d-6949cc2d5ad1,"ООО «""ILYAAS PARTNERS"" MCHJ»",ILYAAS PARTNERS,generic,681b25b55eef6c79db41b8ce
domain,magicstore.uz,tabibimtabiat.magicstore.uz,443,https,/handle/payme/7c865548-8a2a-456b-86f7-b2e87b2a02e7,https://tabibimtabiat.magicstore.uz/handle/payme/7c865548-8a2a-456b-86f7-b2e87b2a02e7,"ООО «""TABIBIM TABIAT"" MCHJ»","ООО ""TABIBIM TABIAT""",generic,67fca7758d2fe4b0d3c0da83
domain,magicstore.uz,testmohir.magicstore.uz,443,https,/handle/payme/4199a1d6-76ae-4150-a5d5-c1a042a61a68,https://testmohir.magicstore.uz/handle/payme/4199a1d6-76ae-4150-a5d5-c1a042a61a68,ООО «MOHIRDEV MCHJ»,Digital Praktikum,generic,61d5a06a94e58c782a45a52e
domain,magicstore.uz,tiamo.magicstore.uz,443,https,/handle/payme/77ee9f63-a3ee-48e3-8e1d-262baa0410a7,https://tiamo.magicstore.uz/handle/payme/77ee9f63-a3ee-48e3-8e1d-262baa0410a7,ЧП «MUZAFAROV SHERZOD»,Muzafarov Sherzod Qobil o’g'li,generic,6801e7b88d2fe4b0d3c1428c
domain,magicstore.uz,tibbio.magicstore.uz,443,https,/handle/payme/61674f1a-ef7e-4251-9885-dcaa68e47990,https://tibbio.magicstore.uz/handle/payme/61674f1a-ef7e-4251-9885-dcaa68e47990,ООО «NEWGEN COMMERCE»,Zextra,generic,6895d436cab302211ad23fa3
domain,magicstore.uz,tottiyshop.magicstore.uz,443,https,/handle/payme/07f555aa-1ab1-40d7-8f86-a73e7a315410,https://tottiyshop.magicstore.uz/handle/payme/07f555aa-1ab1-40d7-8f86-a73e7a315410,"ООО «""MOTHER AND CHILD"" MCHJ»",Tottiy,generic,668c140ad718688110dd1271
domain,magicstore.uz,zumarbooks.magicstore.uz,443,https,/handle/payme/ea90b3a6-81c3-4031-b3ae-1e49d7af7d5a,https://zumarbooks.magicstore.uz/handle/payme/ea90b3a6-81c3-4031-b3ae-1e49d7af7d5a,ЧП «MURTAZAYEV JAHONGIR»,MURTAZAYEV JAHONGIR SHAVKAT O‘G‘LI,generic,67d7b137acc1d034de6970ac
domain,mahoratlipedagog.uz,mahoratlipedagog.uz,443,https,/api/payme,https://mahoratlipedagog.uz/api/payme,"ООО «""MA`NAVIYAT ZIYOSI"" MCHJ»",MA`NAVIYAT ZIYOSI MCHJ,generic,69a5201c0db02f45225b46f8
domain,makaan.uz,bot.makaan.uz,443,https,/payment/payme/webhook/,https://bot.makaan.uz/payment/payme/webhook/,ЧП «PRIMQULOV MURODJON UYG‘UN O‘G‘LI»,Makon,generic,67bf0555e4b4003392f26104
domain,makeroi.tech,payme.makeroi.tech,443,https,/api/v0/payme,https://payme.makeroi.tech/api/v0/payme,"ООО «""SARBON UNIVERSITETI"" MCHJ»",SARBON UNIVERSITETI,generic,6a05c8e086b8eb0eb678810d
domain,makeroi.tech,payme.makeroi.tech,443,https,/api/v0/payme,https://payme.makeroi.tech/api/v0/payme,ЧП «G‘AYRATOV MURODJON»,G‘AYRATOV MURODJON SHUKURJON O‘G‘LI,generic,6a0da94589956409d207f5bd
domain,makon.tv,billing.makon.tv,443,https,/webhook/payme,https://billing.makon.tv/webhook/payme?signature=36baae3a6b55a0d202f89e52a5f95ae84a29162e9e6faa9713d848942e4db580,"ООО «""TELEKANAL MAKON"" MCHJ»",Splay,generic,671620f9e51de1c6a3a6480f
domain,makon.tv,billing.makon.tv,443,https,/webhook/payme_balance,https://billing.makon.tv/webhook/payme_balance?signature=d77994b72fc4d9b090eaa726299e15943ba5ea633fc4fefe55b5a8a1b81b2524,"ООО «""TELEKANAL MAKON"" MCHJ»",Makon TV,generic,672c6e64e51de1c6a3a7ef89
domain,malcon.uz,malcon.uz,443,https,/api/v1/payment/payme,https://malcon.uz/api/v1/payment/payme,"ООО «""TECHNO VISIONERS"" MCHJ»",malcon.uz,generic,69cf674b8474fe3f3dfdc263
domain,malikaedu.uz,malikaedu.uz,443,https,/api/payme_callback.php,https://malikaedu.uz/api/payme_callback.php,ООО «Universal Shingarf Mchj»,Samarkand Interntional School,generic,69ba651c2f4a57641b5ea0ce
domain,manajoy.uz,api.manajoy.uz,443,https,/api/payment/payme/webhook,https://api.manajoy.uz/api/payment/payme/webhook,ООО «WEBTECH»,WebTech,generic,69fb34151a50d9e4212d7814
domain,manakids.uz,api.manakids.uz,443,https,/rpc/,https://api.manakids.uz/rpc/,"ООО «""ANA-MANA"" MAS'ULIYATI CHEKLANGAN JAMIYAT»",ANA-MANA,generic,693bebb7c5e2a5eb12490f6c
domain,manaku.uz,manaku.uz,443,https,/,https://manaku.uz/?wc-api=wc_payme,"ООО «""HERMANN BRUDER"" MCHJ»",HERMANN BRUDER,generic,677cf3bc320c36e44de9ce90
domain,manecafe.uz,api.manecafe.uz,443,https,/api/v1/payme/endpoint-url/,https://api.manecafe.uz/api/v1/payme/endpoint-url/,"ООО «""MANE BAKERY AND SWEETS"" MCHJ»",Mane Bakery,generic,661f7477708822be995a3a58
domain,manoly.uz,api.manoly.uz,443,https,/v1/payment/payme,https://api.manoly.uz/v1/payment/payme,"ООО «""DUBBE"" MCHJ»",Manoly,generic,69d7a8f1d6f73214f0bf04f8
domain,manu.uz,crmbot.bots.manu.uz,443,https,/payment/payme,https://crmbot.bots.manu.uz/payment/payme,"ООО «""DR ANVAROVNA"" MCHJ»",Psixologiya,generic,65fb3156ea95cfb944ccdb38
domain,manu.uz,yetimdasturchi.manu.uz,443,https,/payment/payme,https://yetimdasturchi.manu.uz/payment/payme,ЧП «USMONOV MANUCHEHR»,Yetim dasturchi,generic,67af2f350e6d62c2be2505c4
domain,maqomfund.uz,maqomfund.uz,443,https,/,https://maqomfund.uz/?route=extension/payment/kit_payme&f=Callback,"ГУП «""YUNUS RAJABIY NOMIDAGI O`ZBEK MILLIY MUSIQA SAN`ATI INSTITUTI"" DM»","""YUNUS RAJABIY NOMIDAGI O`ZBEK MILLIY MUSIQA SAN`ATI INSTITUTI"" DM",generic,6645b47bfe41a3907df9bf24
domain,marifatstore.uz,api.marifatstore.uz,443,https,/api/Payment/payme/callback,https://api.marifatstore.uz/api/Payment/payme/callback,"ННО «""MA’RIFAT"" GAZETA REDAKSIYASI»","""Маърифат"" Газета редакцияси",generic,69e1f8a5bbbaedd7d1f0f3db
domain,mariiyam-akademiya.uz,api.mariiyam-akademiya.uz,443,https,/api/payment/callbacks/payme/,https://api.mariiyam-akademiya.uz/api/payment/callbacks/payme/,"ООО «""MARIIYAM MANSUROVNA ACADEMY"" MCHJ»",MARIIYAM MANSUROVNA ACADEMY,generic,6a3e2836d3b3f652ad07c0fa
domain,marinehealth.asia,my.marinehealth.asia,443,https,/payme/notify.rpc,https://my.marinehealth.asia/payme/notify.rpc,ООО «MARINE HEALTH UZ»,MARINE HEALTH,generic,5db4253e7a1066cc7fe96446
domain,marjon.uz,office.marjon.uz,443,https,/api/v2/payments/providers/payme/,https://office.marjon.uz/api/v2/payments/providers/payme/,"ООО «""MARJAN AGENCY"" MCHJ»",MARJAN AGENCY,generic,6863c6da74755eccf65a1c35
domain,marjona-market.uz,api.marjona-market.uz,443,https,/gate/payme,https://api.marjona-market.uz/gate/payme,ЧП «BEKNAZAROV SIROJ»,MARJONA ONLINE MARKET,generic,691c5eb27dc4ebb2a645f5c2
domain,marjona-market.uz,api.marjona-market.uz,443,https,/gate/payme,https://api.marjona-market.uz/gate/payme,ЧП «MATYOQUBOV SHOHRUHBEK»,MATYOQUBOV SHOHRUHBEK BOBOMUROD O‘G‘LI,generic,699ede1e0fb4efc570e3255e
domain,marjona-market.uz,marjona-market.uz,443,https,/api/payme,https://marjona-market.uz/api/payme,ЧП «BEKNAZAROV SIROJ»,Marjona online markat,generic,67951a070e6d62c2be2324e0
domain,marketassistant.uz,ai.marketassistant.uz,443,https,/,https://ai.marketassistant.uz,ЧП «MUMINOV MARDON»,CLEANORIA Y.Market,generic,677e57de320c36e44de9eb1e
domain,marketcard.uz,marketcard.uz,443,https,/api/payments/payme/callback,https://marketcard.uz/api/payments/payme/callback,ЧП «UDALOVA YELENA»,Market Card AI,generic,69e2137c8b27900ded03ea91
domain,marketing.uz,bai26.marketing.uz,443,https,/payment/payme/index.php,https://bai26.marketing.uz/payment/payme/index.php,"ООО «""GREEN MARKETING SERVIS"" MCHJ»",GREEN MARKETING SERVIS,generic,69e9be7ba9a11efc83b6befd
domain,marketing.uz,taf26.marketing.uz,443,https,/payment/payme/index.php,https://taf26.marketing.uz/payment/payme/index.php,"ООО «""GREEN MARKETING SERVIS"" MCHJ»",GREEN MARKETING SERVIS,generic,67693f8524c920882f003229
domain,markformelle.uz,markformelle.uz,443,https,/personal/order/notification.php,https://markformelle.uz/personal/order/notification.php,"ООО «ООО ""MARK FORMELLE IT""»",MARK FORMELLE,generic,629dfdc416eb0ccdff5fb8ac
domain,marshub.uz,online.marshub.uz,443,https,/api/payments/payme,https://online.marshub.uz/api/payments/payme,ООО «MARS IT SCHOOL»,MARS IT SCHOOL,generic,69ba40ca03a45de031968a93
domain,marsit.uz,api.marsit.uz,443,https,/api/v1/payment/payme,https://api.marsit.uz/api/v1/payment/payme,ООО «MARS IT SCHOOL»,MARS IT SCHOOL,generic,69a5ea0f684ced93b2e54a2c
domain,marsit.uz,api.marsit.uz,443,https,/api/v1/payment/payme,https://api.marsit.uz/api/v1/payment/payme,ООО «MARS IT SCHOOL»,MARS IT SCHOOL,generic,69a67bac3d00be94a5eb8275
domain,marsit.uz,api.marsit.uz,443,https,/api/v1/payment/payme,https://api.marsit.uz/api/v1/payment/payme,ООО «MARS IT SCHOOL»,MARS IT SCHOOL,generic,69a67bf43d00be94a5eb8278
domain,marsit.uz,api.marsit.uz,443,https,/api/v1/payment/payme,https://api.marsit.uz/api/v1/payment/payme,ООО «MARS IT SCHOOL»,MARS IT SCHOOL,generic,69a67bf442147252df54ab3b
domain,marsit.uz,api.marsit.uz,443,https,/api/v1/payment/payme,https://api.marsit.uz/api/v1/payment/payme,ООО «MARS IT SCHOOL»,MARS IT SCHOOL,generic,69a67bf4684ced93b2e54a4f
domain,marsit.uz,api.marsit.uz,443,https,/api/v1/payment/payme,https://api.marsit.uz/api/v1/payment/payme,ООО «MARS IT SCHOOL»,MARS IT SCHOOL,generic,69a67bf4cfe1cbb4a8a10395
domain,marsit.uz,api.marsit.uz,443,https,/api/v1/payment/payme,https://api.marsit.uz/api/v1/payment/payme,ООО «MARS IT SCHOOL»,MARS IT SCHOOL,generic,69a67bf4cfe1cbb4a8a1039a
domain,marviza.uz,marviza.uz,443,https,/,https://marviza.uz/?wc-api=wc_payme,"СП «""GOLD-TRADE-SALE"" OK»",Marviza,generic,67601dfd47f4e3e488efbaba
domain,maslahat.ai,maslahat.ai,443,https,/api/v1/payments/payme/webhook,https://maslahat.ai/api/v1/payments/payme/webhook,"ООО «""RS PRODUCT LABS"" MCHJ»",RS PRODUCT LABS,generic,6a4dedbc19787653bf35b37a
domain,master-kebab.uz,api.master-kebab.uz,443,https,/api/v1/payment/updates/,https://api.master-kebab.uz/api/v1/payment/updates/?provider_type=payme,"ООО «""AYISHA XASAN"" MCHJ»",AYISHA XASAN,generic,66f2626c35370d1d99fb4c91
domain,master-kebab.uz,api.master-kebab.uz,443,https,/api/v1/payment/updates/,https://api.master-kebab.uz/api/v1/payment/updates/?provider_type=payme,"ООО «""AYISHA XASAN"" MCHJ»",Master Kebab,generic,67456c06d33fb8548cec8ac1
domain,master-kebab.uz,api.master-kebab.uz,443,https,/api/v1/payment/updates/,https://api.master-kebab.uz/api/v1/payment/updates/?provider_type=payme,"ООО «""XONDAMIR MUHAMMAD"" XK»",XONDAMIR MUHAMMAD,generic,67077d76e51de1c6a3a537e7
domain,master-kebab.uz,api.master-kebab.uz,443,https,/api/v1/payment/updates/,https://api.master-kebab.uz/api/v1/payment/updates/?provider_type=payme,"ООО «""XONDAMIR MUHAMMAD"" XK»",XONDAMIR MUHAMMAD,generic,6746c497d33fb8548ceca577
domain,master-kebab.uz,apitest.master-kebab.uz,443,https,/api/v1/payment/updates/,https://apitest.master-kebab.uz/api/v1/payment/updates/?provider_type=payme,"ООО «""AYISHA XASAN"" MCHJ»",Master Kebab,generic,673ad487e51de1c6a3a8fe20
domain,mated.uz,api.mated.uz,443,https,/payment/payme,https://api.mated.uz/payment/payme,ЧП «XASANOV SHAXZOD»,KeyStore,generic,6981f3c3587149c90a801491
domain,matrixai.art,app.matrixai.art,443,https,/api/v1/payments/payme/webhook,https://app.matrixai.art/api/v1/payments/payme/webhook,ЧП «ABDUSATTOROVA MADINABONU»,ABDUSATTOROVA MADINABONU,generic,6993feadd7666fbb5b9be71f
domain,maverix.uz,maverix.uz,443,https,/purse,https://maverix.uz/purse?payme=pay,ЧП «RAXMATOV AKMAL»,Maverix.uz,generic,69ccd91ab70bdd38d4000f97
domain,maxfilm.uz,maxfilm.uz,443,https,/maxfilm-controlp/pay-ment/payme-end-point,https://maxfilm.uz/maxfilm-controlp/pay-ment/payme-end-point,"ООО «""MAXFILM TV"" MCHJ»",MAXFILM,generic,63d3745845caa8355e115601
domain,maxlinegroup.uz,maxlinegroup.uz,443,https,/api/v1/payme,https://maxlinegroup.uz/api/v1/payme,ООО «MAX PHARM SERVICE»,MAX PHARM SERVICE,generic,66c44a979412202b2cc39063
domain,maxsustrash.uz,api.maxsustrash.uz,443,https,/api/v1/payme/perform-transactions,https://api.maxsustrash.uz/api/v1/payme/perform-transactions,"ООО «""MAXSUS TRASH"" MAS'ULIYATI CHEKLANGAN JAMIYAT»",MAXSUS TRASH,generic,689d8670b9a9aa8a9f6a1b9f
domain,maxxskill.uz,maxxskill.uz,443,https,/api/payments/payme/webhook,https://maxxskill.uz/api/payments/payme/webhook,"ООО «""AYDMAXX GROUP"" MCHJ»",MAXXSKILL,generic,6a214842f0a608d9a6acb0e2
domain,maydala.uz,api.maydala.uz,443,https,/api/payments/hook/payme,https://api.maydala.uz/api/payments/hook/payme,ООО «TEBO STORE»,Tebo,generic,62bf6861b2a26248fca80e41
domain,maydonlar.uz,api.maydonlar.uz,443,https,/payme,https://api.maydonlar.uz/payme?f=fct,ЧП «TO'LAGANOV SANJARBEK»,FOOTBALL CLUB TASHKENT (FCTUZ),generic,67b789510e6d62c2be25a3f6
domain,maydontop.uz,maydontop.uz,443,https,/v1/payme/pay,https://maydontop.uz/v1/payme/pay,"ООО «""MAYDONTOP"" MAS'ULIYATI CHEKLANGAN JAMIYAT»","""MAYDONTOP""",generic,6899d642cab302211ad27ee9
domain,mazami.uz,order.mazami.uz,443,https,/api/payments/payme,https://order.mazami.uz/api/payments/payme,"ООО «""IMINOVS"" MCHJ»",IMINOVS,generic,6a3cf54e7a794fb03185485d
domain,mazzaqiling.uz,billing.mazzaqiling.uz,443,https,/HandleTransaction,https://billing.mazzaqiling.uz/HandleTransaction,"ООО «""XAY MAYLI PRODUCTION"" MCHJ»",XAY MAYLI PRODUCTION,generic,67f615d28d2fe4b0d3c0701f
domain,mbos-online.uz,api-staging.mbos-online.uz,443,https,/api/v1/payme,https://api-staging.mbos-online.uz/api/v1/payme,"ООО «""MBOS UNION"" XUSUSIY KORXONA»",MBOS.UZ,generic,68c14d7109fe2d5ab08975f4
domain,mc.uz,api-ekspertiza.mc.uz,443,https,/api/payme/object-to-pay,https://api-ekspertiza.mc.uz/api/payme/object-to-pay,"«""SHAHARSOZLIK HUJJATLARINI EKSPERTIZA QILISH RESPUBLIKA MARKAZI"" DM»",SHAHARSOZLIK HUJJATLARINI EKSPERTIZA QILISH RESPUBLIKA MARKAZI DAVLAT MUASSASASI,generic,65cdda2a3c319dec9d8b13df
domain,mcfr.uz,shop.mcfr.uz,443,https,/api/payme/index,https://shop.mcfr.uz/api/payme/index,ООО «MTSFER-U NASHRIYOT UYI MCHJ»,MTSFER-U NASHRIYOT UYI,generic,681c7a745eef6c79db41d31c
domain,mctac.uz,api.mctac.uz,443,https,/api/payme/merchant,https://api.mctac.uz/api/payme/merchant,"ООО «""HADICHA MEDICAL"" MCHJ»",Hadicha medical,generic,692090881d048d5592c2af6e
domain,mdev.uz,finlite-course.mdev.uz,443,https,/payments/webhook/payme/,https://finlite-course.mdev.uz/payments/webhook/payme/,"ООО «""FINANCIAL SCHOOL"" MCHJ»",Finlite,generic,69731beb63dde97b8cb8cb3f
domain,mdev.uz,yvesrocher.mdev.uz,443,https,/payment_handlers/payme,https://yvesrocher.mdev.uz/payment_handlers/payme,ООО «BEAUTE DE NATURE»,BEAUTE DE NATURE,generic,647742af9a9780b1f6c9e7d1
domain,mdokon.uz,cabinet.mdokon.uz,443,https,/payment/api/payme/transaction,https://cabinet.mdokon.uz/payment/api/payme/transaction,"ООО «""AUTOMATION SOURCE"" MCHJ»",mDOKON,generic,6229f4774fed152a10680206
domain,mdomoi.uz,shartnoma.mdomoi.uz,443,https,/api/payme/callback,https://shartnoma.mdomoi.uz/api/payme/callback,ГУП «MTT DM QAYTA TAYYORLASH VA ULARNING MALAKASINI OSHIRISH INSTITUTI»,MTT DM QAYTA TAYYORLASH VA ULARNING MALAKASINI OSHIRISH INSTITUTI,generic,6784e441320c36e44dea5448
domain,mdomoi.uz,ttj.mdomoi.uz,443,https,/payme/callback,https://ttj.mdomoi.uz/payme/callback,ГУП «MTT DM QAYTA TAYYORLASH VA ULARNING MALAKASINI OSHIRISH INSTITUTI»,Yotoqxona,generic,6948e62d57f2813317bbc7ef
domain,mebelbor.app,payment.mebelbor.app,80,http,/api/payme,http://payment.mebelbor.app/api/payme,"ООО «""MEBELBOR"" MCHJ»",MEBELBOR,generic,67d02f66acc1d034de68f910
domain,mebelko.uz,mebelko.uz,443,https,/,https://mebelko.uz/?route=extension/payment/kit_payme&f=Callback,"ООО «""SELLTON"" MCHJ»",SELLTON,generic,6602a0815b347a44404c4a31
domain,med-lab.uz,med-lab.uz,443,https,/DrNargizFarkhadovna/payme/index.php,https://med-lab.uz/DrNargizFarkhadovna/payme/index.php,"ООО «""METOD"" NTM»",Dr Nargiz Farkhadovna,generic,682af7889d2db56d78f950bb
domain,med-lab.uz,med-lab.uz,443,https,/doniyorisakov/payme/,https://med-lab.uz/doniyorisakov/payme/,ЧП «ISAKOV DONIYOR»,MEDIA PRO,generic,68130efc61dd3eed7be033f1
domain,med-lab.uz,med-lab.uz,443,https,/instavibe/payme/,https://med-lab.uz/instavibe/payme/,"ООО «""INSTAVIBE SCHOOL"" MCHJ»",Masterclass  | Instavibe,generic,6924398f4d88ce7417bab5a8
domain,med-lab.uz,med-lab.uz,443,https,/mentora/payme/,https://med-lab.uz/mentora/payme/,"НОУ «""MENTORA ONLINE PLATFORMASI"" NTM»",Seminar | Mentora,generic,6926ddc7813d46baa12b19e6
domain,med-lab.uz,med-lab.uz,443,https,/moliyatolovbot/paycom-integration-php-template/index.php,https://med-lab.uz/moliyatolovbot/paycom-integration-php-template/index.php,ООО «United IT Company»,MoliyaUz,generic,6736fecde51de1c6a3a8c4f4
domain,med-lab.uz,med-lab.uz,443,https,/moliyatolovbot/payme/,https://med-lab.uz/moliyatolovbot/payme/,"ООО «""SHOHIDA IBRAGIMOVA"" MCHJ»",SHOHIDA IBRAGIMOVA,generic,68073c038d2fe4b0d3c1986d
domain,med-lab.uz,med-lab.uz,443,https,/nafisanorkulovabot/paycom-integration-php-template/index.php,https://med-lab.uz/nafisanorkulovabot/paycom-integration-php-template/index.php,"НОУ «""QUEEN OF MEDITATION"" NTM»",QUEEN OF MEDITATION,generic,66e79c83de074dc7b8e2b3dd
domain,medcall.uz,merchant.medcall.uz,443,https,/api/v1/payme/index,https://merchant.medcall.uz/api/v1/payme/index,ООО «  Medcall»,Medcall,generic,64b0e773277265fa82e14a9c
domain,medcontrol.uz,mtm-api.medcontrol.uz,443,https,/payment/payment/payme-endpoint,https://mtm-api.medcontrol.uz/payment/payment/payme-endpoint,"У «""MILLIY TIBBIYOT MARKAZI"" DM»",Milliy tibbiyot markazi,generic,6a1d21d5466f4811cbc224c2
domain,mediapark.uz,api.v2.mediapark.uz,443,https,/external/payme,https://api.v2.mediapark.uz/external/payme,"ООО «""AZ BENEFIT TRADING"" MCHJ»",MEDIAPARK,generic,67e535f6ed17d6583aa2bebd
domain,mediapark.uz,api.v2.mediapark.uz,443,https,/external/payme,https://api.v2.mediapark.uz/external/payme,"ООО «""GRAND ELECTRA MALL"" MAS'ULIYATI CHEKLANGAN JAMIYAT»",GRAND ELECTRA MALL MCHJ,generic,698b15684bee285957ef3071
domain,mediapark.uz,api.v2.mediapark.uz,443,https,/external/payme,https://api.v2.mediapark.uz/external/payme,"ООО «""MEDIAHOME"" MCHJ»",MEDIAPARK,generic,66fa6f0b35370d1d99fbdde5
domain,medias.uz,dhu.medias.uz,443,https,/payment-providers/payme/,https://dhu.medias.uz/payment-providers/payme/,"ООО «""DONERCI HAMDI USTA"" MCHJ»",Donerci,generic,65ae63682a93e9a5efb8d9c7
domain,medias.uz,hamdi-usta-backend.medias.uz,443,https,/api/payme/,https://hamdi-usta-backend.medias.uz/api/payme/,"ООО «""DONERCI HAMDI USTA"" MCHJ»",Donerci,generic,661962a618c527cb757ef002
domain,medias.uz,hamdi-usta-backend.medias.uz,443,https,/api/payme/b2/,https://hamdi-usta-backend.medias.uz/api/payme/b2/,"ООО «""DONERCI HU"" MCHJ»",Donerci HU Bot,generic,6717325be51de1c6a3a65b7b
domain,medias.uz,wendys.medias.uz,443,https,/api/transactions/payme-callback/,https://wendys.medias.uz/api/transactions/payme-callback/,ООО «WENCAF»,Wendy's,generic,651ba690030c52d882dac5ac
domain,mediasolutions.uz,api-handyman.mediasolutions.uz,443,https,/api/v1/payme,https://api-handyman.mediasolutions.uz/api/v1/payme,"ООО «""NEXT SOLUTION"" MCHJ»",ХЭНДИМЭН,generic,69a130b40fb4efc570e32624
domain,mediasolutions.uz,gasgo.mediasolutions.uz,443,https,/api/payme/,https://gasgo.mediasolutions.uz/api/payme/,"ООО «""DAB GLOBE"" MAS'ULIYATI CHEKLANGAN JAMIYAT»",GASGO,generic,684ffeabdfc9ac0473697ebf
domain,mediasolutions.uz,horselife.mediasolutions.uz,443,https,/api/v1/payme,https://horselife.mediasolutions.uz/api/v1/payme,"ООО «""BRIGHT WAY DISTRIBUTION"" MAS'ULIYATI CHEKLANGAN JAMIYAT»",БРАЙГТ,generic,6985c4573aba138c0640b084
domain,mediasolutions.uz,yaproq.mediasolutions.uz,443,https,/api/payme/,https://yaproq.mediasolutions.uz/api/payme/,"ООО «""COOK LEADER"" MCHJ»",Yaproq Donar,generic,65dc7bd33c319dec9d8c3e7f
domain,mediasolutions.uz,yaproq.mediasolutions.uz,443,https,/api/payme/,https://yaproq.mediasolutions.uz/api/payme/,"ООО «""COOK LEADER"" MCHJ»",Yaproq Donar,generic,6839b2b6dfc9ac047367fe00
domain,medicare.uz,api.medicare.uz,443,https,/api/paycom/webhook,https://api.medicare.uz/api/paycom/webhook,"ООО «""MEDICARE"" MCHJ»",MEDICARE,generic,698447b385f6f6f2ef78aeb8
domain,mediik.uz,api.prod.mediik.uz,443,https,/api/v1/payments/webhook/payme/,https://api.prod.mediik.uz/api/v1/payments/webhook/payme/,"ООО «""MADEXIS TECHNOLOGIES"" MCHJ»",Mediik,generic,67fe60618d2fe4b0d3c103fb
domain,medion.uz,his.medion.uz,443,https,/apipayme/payme/,https://his.medion.uz/apipayme/payme/,"ООО «""MEDION LABZAK"" MCHJ»",Medion Clinic 24/7,generic,6808b8288d2fe4b0d3c1b8b8
domain,medion.uz,his.medion.uz,443,https,/apipayme/payme/,https://his.medion.uz/apipayme/payme/,"ООО «ООО ""DIATECH EQUIPMENT SERVICE""»",Medion Innovation,generic,679c7f27dc2f84a06fd2c7a5
domain,medion.uz,his.medion.uz,443,https,/apipayme/payme/,https://his.medion.uz/apipayme/payme/,ООО «‘‘ISTIROHAT HOSPITAL’’»,Medion Family Hospital,generic,678f789b0e6d62c2be22bc5c
domain,medioneducation.uz,medioneducation.uz,443,https,/,https://medioneducation.uz/?wc-api=wc_payme,"ООО «""MEDION ACADEMY"" MCHJ»",MEDION ACADEMY,generic,66c719db9412202b2cc3cecc
domain,medlearn.uz,medlearn.uz,443,https,/payme.php,https://medlearn.uz/payme.php,ЧП «ABDURAYIMOV FURQATJON»,Vr lab online,generic,6a514403fff40668938df939
